quantile,value,type,location,target,forecast_date,target_end_date
0.5,414,quantile,24005,4 wk ahead inc case,2020-08-24,2020-09-19
,414,point,24005,4 wk ahead inc case,2020-08-24,2020-09-19
0.75,664,quantile,24005,4 wk ahead inc case,2020-08-24,2020-09-19
0.9,954,quantile,24005,4 wk ahead inc case,2020-08-24,2020-09-19
0.975,1321,quantile,24005,4 wk ahead inc case,2020-08-24,2020-09-19
0.025,61,quantile,34023,1 wk ahead inc case,2020-08-24,2020-08-29
0.1,84,quantile,34023,1 wk ahead inc case,2020-08-24,2020-08-29
0.25,117,quantile,34023,1 wk ahead inc case,2020-08-24,2020-08-29
0.5,169,quantile,34023,1 wk ahead inc case,2020-08-24,2020-08-29
,169,point,34023,1 wk ahead inc case,2020-08-24,2020-08-29
0.75,237,quantile,34023,1 wk ahead inc case,2020-08-24,2020-08-29
0.9,327,quantile,34023,1 wk ahead inc case,2020-08-24,2020-08-29
0.975,473,quantile,34023,1 wk ahead inc case,2020-08-24,2020-08-29
0.025,38,quantile,34023,2 wk ahead inc case,2020-08-24,2020-09-05
0.1,61,quantile,34023,2 wk ahead inc case,2020-08-24,2020-09-05
0.25,98,quantile,34023,2 wk ahead inc case,2020-08-24,2020-09-05
0.5,154,quantile,34023,2 wk ahead inc case,2020-08-24,2020-09-05
,154,point,34023,2 wk ahead inc case,2020-08-24,2020-09-05
0.75,247,quantile,34023,2 wk ahead inc case,2020-08-24,2020-09-05
0.9,397,quantile,34023,2 wk ahead inc case,2020-08-24,2020-09-05
0.975,698,quantile,34023,2 wk ahead inc case,2020-08-24,2020-09-05
0.025,25,quantile,34023,3 wk ahead inc case,2020-08-24,2020-09-12
0.1,40,quantile,34023,3 wk ahead inc case,2020-08-24,2020-09-12
0.25,83,quantile,34023,3 wk ahead inc case,2020-08-24,2020-09-12
0.5,148,quantile,34023,3 wk ahead inc case,2020-08-24,2020-09-12
,148,point,34023,3 wk ahead inc case,2020-08-24,2020-09-12
0.75,299,quantile,34023,3 wk ahead inc case,2020-08-24,2020-09-12
0.9,559,quantile,34023,3 wk ahead inc case,2020-08-24,2020-09-12
0.975,1029,quantile,34023,3 wk ahead inc case,2020-08-24,2020-09-12
0.025,16,quantile,34023,4 wk ahead inc case,2020-08-24,2020-09-19
0.1,29,quantile,34023,4 wk ahead inc case,2020-08-24,2020-09-19
0.25,63,quantile,34023,4 wk ahead inc case,2020-08-24,2020-09-19
0.5,132,quantile,34023,4 wk ahead inc case,2020-08-24,2020-09-19
,132,point,34023,4 wk ahead inc case,2020-08-24,2020-09-19
0.75,317,quantile,34023,4 wk ahead inc case,2020-08-24,2020-09-19
0.9,659,quantile,34023,4 wk ahead inc case,2020-08-24,2020-09-19
0.975,1456,quantile,34023,4 wk ahead inc case,2020-08-24,2020-09-19
0.025,56,quantile,53061,1 wk ahead inc case,2020-08-24,2020-08-29
0.1,80,quantile,53061,1 wk ahead inc case,2020-08-24,2020-08-29
0.25,105,quantile,53061,1 wk ahead inc case,2020-08-24,2020-08-29
0.5,140,quantile,53061,1 wk ahead inc case,2020-08-24,2020-08-29
,140,point,53061,1 wk ahead inc case,2020-08-24,2020-08-29
0.75,183,quantile,53061,1 wk ahead inc case,2020-08-24,2020-08-29
0.9,233,quantile,53061,1 wk ahead inc case,2020-08-24,2020-08-29
0.975,304,quantile,53061,1 wk ahead inc case,2020-08-24,2020-08-29
0.025,31,quantile,53061,2 wk ahead inc case,2020-08-24,2020-09-05
0.1,45,quantile,53061,2 wk ahead inc case,2020-08-24,2020-09-05
0.25,69,quantile,53061,2 wk ahead inc case,2020-08-24,2020-09-05
0.5,101,quantile,53061,2 wk ahead inc case,2020-08-24,2020-09-05
,101,point,53061,2 wk ahead inc case,2020-08-24,2020-09-05
0.75,139,quantile,53061,2 wk ahead inc case,2020-08-24,2020-09-05
0.9,191,quantile,53061,2 wk ahead inc case,2020-08-24,2020-09-05
0.975,250,quantile,53061,2 wk ahead inc case,2020-08-24,2020-09-05
0.025,16,quantile,53061,3 wk ahead inc case,2020-08-24,2020-09-12
0.1,28,quantile,53061,3 wk ahead inc case,2020-08-24,2020-09-12
0.25,46,quantile,53061,3 wk ahead inc case,2020-08-24,2020-09-12
0.5,74,quantile,53061,3 wk ahead inc case,2020-08-24,2020-09-12
,74,point,53061,3 wk ahead inc case,2020-08-24,2020-09-12
0.75,116,quantile,53061,3 wk ahead inc case,2020-08-24,2020-09-12
0.9,164,quantile,53061,3 wk ahead inc case,2020-08-24,2020-09-12
0.975,223,quantile,53061,3 wk ahead inc case,2020-08-24,2020-09-12
0.025,8,quantile,53061,4 wk ahead inc case,2020-08-24,2020-09-19
0.1,15,quantile,53061,4 wk ahead inc case,2020-08-24,2020-09-19
0.25,30,quantile,53061,4 wk ahead inc case,2020-08-24,2020-09-19
0.5,52,quantile,53061,4 wk ahead inc case,2020-08-24,2020-09-19
,52,point,53061,4 wk ahead inc case,2020-08-24,2020-09-19
0.75,89,quantile,53061,4 wk ahead inc case,2020-08-24,2020-09-19
0.9,132,quantile,53061,4 wk ahead inc case,2020-08-24,2020-09-19
0.975,194,quantile,53061,4 wk ahead inc case,2020-08-24,2020-09-19
0.025,138,quantile,39061,1 wk ahead inc case,2020-08-24,2020-08-29
0.1,193,quantile,39061,1 wk ahead inc case,2020-08-24,2020-08-29
0.25,245,quantile,39061,1 wk ahead inc case,2020-08-24,2020-08-29
0.5,309,quantile,39061,1 wk ahead inc case,2020-08-24,2020-08-29
,309,point,39061,1 wk ahead inc case,2020-08-24,2020-08-29
0.75,412,quantile,39061,1 wk ahead inc case,2020-08-24,2020-08-29
0.9,501,quantile,39061,1 wk ahead inc case,2020-08-24,2020-08-29
0.975,648,quantile,39061,1 wk ahead inc case,2020-08-24,2020-08-29
0.025,80,quantile,39061,2 wk ahead inc case,2020-08-24,2020-09-05
0.1,119,quantile,39061,2 wk ahead inc case,2020-08-24,2020-09-05
0.25,172,quantile,39061,2 wk ahead inc case,2020-08-24,2020-09-05
0.5,247,quantile,39061,2 wk ahead inc case,2020-08-24,2020-09-05
,247,point,39061,2 wk ahead inc case,2020-08-24,2020-09-05
0.75,355,quantile,39061,2 wk ahead inc case,2020-08-24,2020-09-05
0.9,473,quantile,39061,2 wk ahead inc case,2020-08-24,2020-09-05
0.975,608,quantile,39061,2 wk ahead inc case,2020-08-24,2020-09-05
0.025,47,quantile,39061,3 wk ahead inc case,2020-08-24,2020-09-12
0.1,76,quantile,39061,3 wk ahead inc case,2020-08-24,2020-09-12
0.25,128,quantile,39061,3 wk ahead inc case,2020-08-24,2020-09-12
0.5,205,quantile,39061,3 wk ahead inc case,2020-08-24,2020-09-12
,205,point,39061,3 wk ahead inc case,2020-08-24,2020-09-12
0.75,316,quantile,39061,3 wk ahead inc case,2020-08-24,2020-09-12
0.9,438,quantile,39061,3 wk ahead inc case,2020-08-24,2020-09-12
0.975,586,quantile,39061,3 wk ahead inc case,2020-08-24,2020-09-12
0.025,26,quantile,39061,4 wk ahead inc case,2020-08-24,2020-09-19
0.1,50,quantile,39061,4 wk ahead inc case,2020-08-24,2020-09-19
0.25,87,quantile,39061,4 wk ahead inc case,2020-08-24,2020-09-19
0.5,158,quantile,39061,4 wk ahead inc case,2020-08-24,2020-09-19
,158,point,39061,4 wk ahead inc case,2020-08-24,2020-09-19
0.75,269,quantile,39061,4 wk ahead inc case,2020-08-24,2020-09-19
0.9,398,quantile,39061,4 wk ahead inc case,2020-08-24,2020-09-19
0.975,597,quantile,39061,4 wk ahead inc case,2020-08-24,2020-09-19
0.025,114,quantile,41051,1 wk ahead inc case,2020-08-24,2020-08-29
0.1,166,quantile,41051,1 wk ahead inc case,2020-08-24,2020-08-29
0.25,216,quantile,41051,1 wk ahead inc case,2020-08-24,2020-08-29
0.5,283,quantile,41051,1 wk ahead inc case,2020-08-24,2020-08-29
,283,point,41051,1 wk ahead inc case,2020-08-24,2020-08-29
0.75,366,quantile,41051,1 wk ahead inc case,2020-08-24,2020-08-29
0.9,466,quantile,41051,1 wk ahead inc case,2020-08-24,2020-08-29
0.975,597,quantile,41051,1 wk ahead inc case,2020-08-24,2020-08-29
0.025,71,quantile,41051,2 wk ahead inc case,2020-08-24,2020-09-05
0.1,107,quantile,41051,2 wk ahead inc case,2020-08-24,2020-09-05
0.25,155,quantile,41051,2 wk ahead inc case,2020-08-24,2020-09-05
0.5,234,quantile,41051,2 wk ahead inc case,2020-08-24,2020-09-05
,234,point,41051,2 wk ahead inc case,2020-08-24,2020-09-05
0.75,328,quantile,41051,2 wk ahead inc case,2020-08-24,2020-09-05
0.9,434,quantile,41051,2 wk ahead inc case,2020-08-24,2020-09-05
0.975,559,quantile,41051,2 wk ahead inc case,2020-08-24,2020-09-05
0.025,42,quantile,41051,3 wk ahead inc case,2020-08-24,2020-09-12
0.1,75,quantile,41051,3 wk ahead inc case,2020-08-24,2020-09-12
0.25,120,quantile,41051,3 wk ahead inc case,2020-08-24,2020-09-12
0.5,201,quantile,41051,3 wk ahead inc case,2020-08-24,2020-09-12
,201,point,41051,3 wk ahead inc case,2020-08-24,2020-09-12
0.75,298,quantile,41051,3 wk ahead inc case,2020-08-24,2020-09-12
0.9,423,quantile,41051,3 wk ahead inc case,2020-08-24,2020-09-12
0.975,571,quantile,41051,3 wk ahead inc case,2020-08-24,2020-09-12
0.025,28,quantile,41051,4 wk ahead inc case,2020-08-24,2020-09-19
0.1,48,quantile,41051,4 wk ahead inc case,2020-08-24,2020-09-19
0.25,88,quantile,41051,4 wk ahead inc case,2020-08-24,2020-09-19
0.5,162,quantile,41051,4 wk ahead inc case,2020-08-24,2020-09-19
,162,point,41051,4 wk ahead inc case,2020-08-24,2020-09-19
0.75,272,quantile,41051,4 wk ahead inc case,2020-08-24,2020-09-19
0.9,402,quantile,41051,4 wk ahead inc case,2020-08-24,2020-09-19
0.975,590,quantile,41051,4 wk ahead inc case,2020-08-24,2020-09-19
0.025,389,quantile,48157,1 wk ahead inc case,2020-08-24,2020-08-29
0.1,542,quantile,48157,1 wk ahead inc case,2020-08-24,2020-08-29
0.25,792,quantile,48157,1 wk ahead inc case,2020-08-24,2020-08-29
0.5,1220,quantile,48157,1 wk ahead inc case,2020-08-24,2020-08-29
,1220,point,48157,1 wk ahead inc case,2020-08-24,2020-08-29
0.75,1838,quantile,48157,1 wk ahead inc case,2020-08-24,2020-08-29
0.9,2568,quantile,48157,1 wk ahead inc case,2020-08-24,2020-08-29
0.975,3698,quantile,48157,1 wk ahead inc case,2020-08-24,2020-08-29
0.025,244,quantile,48157,2 wk ahead inc case,2020-08-24,2020-09-05
0.1,367,quantile,48157,2 wk ahead inc case,2020-08-24,2020-09-05
0.25,582,quantile,48157,2 wk ahead inc case,2020-08-24,2020-09-05
0.5,996,quantile,48157,2 wk ahead inc case,2020-08-24,2020-09-05
,996,point,48157,2 wk ahead inc case,2020-08-24,2020-09-05
0.75,1542,quantile,48157,2 wk ahead inc case,2020-08-24,2020-09-05
0.9,2340,quantile,48157,2 wk ahead inc case,2020-08-24,2020-09-05
0.975,3600,quantile,48157,2 wk ahead inc case,2020-08-24,2020-09-05
0.025,151,quantile,48157,3 wk ahead inc case,2020-08-24,2020-09-12
0.1,251,quantile,48157,3 wk ahead inc case,2020-08-24,2020-09-12
0.25,424,quantile,48157,3 wk ahead inc case,2020-08-24,2020-09-12
0.5,807,quantile,48157,3 wk ahead inc case,2020-08-24,2020-09-12
,807,point,48157,3 wk ahead inc case,2020-08-24,2020-09-12
0.75,1485,quantile,48157,3 wk ahead inc case,2020-08-24,2020-09-12
0.9,2373,quantile,48157,3 wk ahead inc case,2020-08-24,2020-09-12
0.975,3724,quantile,48157,3 wk ahead inc case,2020-08-24,2020-09-12
0.025,78,quantile,48157,4 wk ahead inc case,2020-08-24,2020-09-19
0.1,151,quantile,48157,4 wk ahead inc case,2020-08-24,2020-09-19
0.25,294,quantile,48157,4 wk ahead inc case,2020-08-24,2020-09-19
0.5,683,quantile,48157,4 wk ahead inc case,2020-08-24,2020-09-19
,683,point,48157,4 wk ahead inc case,2020-08-24,2020-09-19
0.75,1334,quantile,48157,4 wk ahead inc case,2020-08-24,2020-09-19
0.9,2304,quantile,48157,4 wk ahead inc case,2020-08-24,2020-09-19
0.975,3769,quantile,48157,4 wk ahead inc case,2020-08-24,2020-09-19
0.025,0,quantile,25025,1 wk ahead inc case,2020-08-24,2020-08-29
0.1,0,quantile,25025,1 wk ahead inc case,2020-08-24,2020-08-29
0.25,1,quantile,25025,1 wk ahead inc case,2020-08-24,2020-08-29
0.5,2,quantile,25025,1 wk ahead inc case,2020-08-24,2020-08-29
,2,point,25025,1 wk ahead inc case,2020-08-24,2020-08-29
0.75,4,quantile,25025,1 wk ahead inc case,2020-08-24,2020-08-29
0.9,6,quantile,25025,1 wk ahead inc case,2020-08-24,2020-08-29
0.975,9,quantile,25025,1 wk ahead inc case,2020-08-24,2020-08-29
0.025,0,quantile,25025,2 wk ahead inc case,2020-08-24,2020-09-05
0.1,0,quantile,25025,2 wk ahead inc case,2020-08-24,2020-09-05
0.25,0,quantile,25025,2 wk ahead inc case,2020-08-24,2020-09-05
0.5,1,quantile,25025,2 wk ahead inc case,2020-08-24,2020-09-05
,1,point,25025,2 wk ahead inc case,2020-08-24,2020-09-05
0.75,1,quantile,25025,2 wk ahead inc case,2020-08-24,2020-09-05
0.9,2,quantile,25025,2 wk ahead inc case,2020-08-24,2020-09-05
0.975,4,quantile,25025,2 wk ahead inc case,2020-08-24,2020-09-05
0.025,0,quantile,25025,3 wk ahead inc case,2020-08-24,2020-09-12
0.1,0,quantile,25025,3 wk ahead inc case,2020-08-24,2020-09-12
0.25,0,quantile,25025,3 wk ahead inc case,2020-08-24,2020-09-12
0.5,0,quantile,25025,3 wk ahead inc case,2020-08-24,2020-09-12
,0,point,25025,3 wk ahead inc case,2020-08-24,2020-09-12
0.75,1,quantile,25025,3 wk ahead inc case,2020-08-24,2020-09-12
0.9,1,quantile,25025,3 wk ahead inc case,2020-08-24,2020-09-12
0.975,2,quantile,25025,3 wk ahead inc case,2020-08-24,2020-09-12
0.025,0,quantile,25025,4 wk ahead inc case,2020-08-24,2020-09-19
0.1,0,quantile,25025,4 wk ahead inc case,2020-08-24,2020-09-19
0.25,0,quantile,25025,4 wk ahead inc case,2020-08-24,2020-09-19
0.5,0,quantile,25025,4 wk ahead inc case,2020-08-24,2020-09-19
,0,point,25025,4 wk ahead inc case,2020-08-24,2020-09-19
0.75,0,quantile,25025,4 wk ahead inc case,2020-08-24,2020-09-19
0.9,1,quantile,25025,4 wk ahead inc case,2020-08-24,2020-09-19
0.975,1,quantile,25025,4 wk ahead inc case,2020-08-24,2020-09-19
0.025,75,quantile,34013,1 wk ahead inc case,2020-08-24,2020-08-29
0.1,100,quantile,34013,1 wk ahead inc case,2020-08-24,2020-08-29
0.25,134,quantile,34013,1 wk ahead inc case,2020-08-24,2020-08-29
0.5,184,quantile,34013,1 wk ahead inc case,2020-08-24,2020-08-29
,184,point,34013,1 wk ahead inc case,2020-08-24,2020-08-29
0.75,256,quantile,34013,1 wk ahead inc case,2020-08-24,2020-08-29
0.9,351,quantile,34013,1 wk ahead inc case,2020-08-24,2020-08-29
0.975,462,quantile,34013,1 wk ahead inc case,2020-08-24,2020-08-29
0.025,58,quantile,34013,2 wk ahead inc case,2020-08-24,2020-09-05
0.1,81,quantile,34013,2 wk ahead inc case,2020-08-24,2020-09-05
0.25,118,quantile,34013,2 wk ahead inc case,2020-08-24,2020-09-05
0.5,187,quantile,34013,2 wk ahead inc case,2020-08-24,2020-09-05
,187,point,34013,2 wk ahead inc case,2020-08-24,2020-09-05
0.75,305,quantile,34013,2 wk ahead inc case,2020-08-24,2020-09-05
0.9,441,quantile,34013,2 wk ahead inc case,2020-08-24,2020-09-05
0.975,648,quantile,34013,2 wk ahead inc case,2020-08-24,2020-09-05
0.025,39,quantile,34013,3 wk ahead inc case,2020-08-24,2020-09-12
0.1,65,quantile,34013,3 wk ahead inc case,2020-08-24,2020-09-12
0.25,107,quantile,34013,3 wk ahead inc case,2020-08-24,2020-09-12
0.5,188,quantile,34013,3 wk ahead inc case,2020-08-24,2020-09-12
,188,point,34013,3 wk ahead inc case,2020-08-24,2020-09-12
0.75,366,quantile,34013,3 wk ahead inc case,2020-08-24,2020-09-12
0.9,618,quantile,34013,3 wk ahead inc case,2020-08-24,2020-09-12
0.975,1116,quantile,34013,3 wk ahead inc case,2020-08-24,2020-09-12
0.025,31,quantile,34013,4 wk ahead inc case,2020-08-24,2020-09-19
0.1,51,quantile,34013,4 wk ahead inc case,2020-08-24,2020-09-19
0.25,91,quantile,34013,4 wk ahead inc case,2020-08-24,2020-09-19
0.5,198,quantile,34013,4 wk ahead inc case,2020-08-24,2020-09-19
,198,point,34013,4 wk ahead inc case,2020-08-24,2020-09-19
0.75,416,quantile,34013,4 wk ahead inc case,2020-08-24,2020-09-19
0.9,808,quantile,34013,4 wk ahead inc case,2020-08-24,2020-09-19
0.975,1636,quantile,34013,4 wk ahead inc case,2020-08-24,2020-09-19
0.025,308,quantile,40109,1 wk ahead inc case,2020-08-24,2020-08-29
0.1,439,quantile,40109,1 wk ahead inc case,2020-08-24,2020-08-29
0.25,582,quantile,40109,1 wk ahead inc case,2020-08-24,2020-08-29
0.5,783,quantile,40109,1 wk ahead inc case,2020-08-24,2020-08-29
,783,point,40109,1 wk ahead inc case,2020-08-24,2020-08-29
0.75,1026,quantile,40109,1 wk ahead inc case,2020-08-24,2020-08-29
0.9,1279,quantile,40109,1 wk ahead inc case,2020-08-24,2020-08-29
0.975,1654,quantile,40109,1 wk ahead inc case,2020-08-24,2020-08-29
0.025,184,quantile,40109,2 wk ahead inc case,2020-08-24,2020-09-05
0.1,278,quantile,40109,2 wk ahead inc case,2020-08-24,2020-09-05
0.25,408,quantile,40109,2 wk ahead inc case,2020-08-24,2020-09-05
0.5,638,quantile,40109,2 wk ahead inc case,2020-08-24,2020-09-05
,638,point,40109,2 wk ahead inc case,2020-08-24,2020-09-05
0.75,892,quantile,40109,2 wk ahead inc case,2020-08-24,2020-09-05
0.9,1168,quantile,40109,2 wk ahead inc case,2020-08-24,2020-09-05
0.975,1493,quantile,40109,2 wk ahead inc case,2020-08-24,2020-09-05
0.025,112,quantile,40109,3 wk ahead inc case,2020-08-24,2020-09-12
0.1,194,quantile,40109,3 wk ahead inc case,2020-08-24,2020-09-12
0.25,306,quantile,40109,3 wk ahead inc case,2020-08-24,2020-09-12
0.5,526,quantile,40109,3 wk ahead inc case,2020-08-24,2020-09-12
,526,point,40109,3 wk ahead inc case,2020-08-24,2020-09-12
0.75,776,quantile,40109,3 wk ahead inc case,2020-08-24,2020-09-12
0.9,1100,quantile,40109,3 wk ahead inc case,2020-08-24,2020-09-12
0.975,1507,quantile,40109,3 wk ahead inc case,2020-08-24,2020-09-12
0.025,66,quantile,40109,4 wk ahead inc case,2020-08-24,2020-09-19
0.1,119,quantile,40109,4 wk ahead inc case,2020-08-24,2020-09-19
0.25,214,quantile,40109,4 wk ahead inc case,2020-08-24,2020-09-19
0.5,416,quantile,40109,4 wk ahead inc case,2020-08-24,2020-09-19
,416,point,40109,4 wk ahead inc case,2020-08-24,2020-09-19
0.75,698,quantile,40109,4 wk ahead inc case,2020-08-24,2020-09-19
0.9,984,quantile,40109,4 wk ahead inc case,2020-08-24,2020-09-19
0.975,1398,quantile,40109,4 wk ahead inc case,2020-08-24,2020-09-19
0.025,0,quantile,25009,1 wk ahead inc case,2020-08-24,2020-08-29
0.1,0,quantile,25009,1 wk ahead inc case,2020-08-24,2020-08-29
0.25,1,quantile,25009,1 wk ahead inc case,2020-08-24,2020-08-29
0.5,2,quantile,25009,1 wk ahead inc case,2020-08-24,2020-08-29
,2,point,25009,1 wk ahead inc case,2020-08-24,2020-08-29
0.75,4,quantile,25009,1 wk ahead inc case,2020-08-24,2020-08-29
0.9,5,quantile,25009,1 wk ahead inc case,2020-08-24,2020-08-29
0.975,7,quantile,25009,1 wk ahead inc case,2020-08-24,2020-08-29
0.025,0,quantile,25009,2 wk ahead inc case,2020-08-24,2020-09-05
0.1,0,quantile,25009,2 wk ahead inc case,2020-08-24,2020-09-05
0.25,0,quantile,25009,2 wk ahead inc case,2020-08-24,2020-09-05
0.5,0,quantile,25009,2 wk ahead inc case,2020-08-24,2020-09-05
,0,point,25009,2 wk ahead inc case,2020-08-24,2020-09-05
0.75,1,quantile,25009,2 wk ahead inc case,2020-08-24,2020-09-05
0.9,2,quantile,25009,2 wk ahead inc case,2020-08-24,2020-09-05
0.975,3,quantile,25009,2 wk ahead inc case,2020-08-24,2020-09-05
0.025,0,quantile,25009,3 wk ahead inc case,2020-08-24,2020-09-12
0.1,0,quantile,25009,3 wk ahead inc case,2020-08-24,2020-09-12
0.25,0,quantile,25009,3 wk ahead inc case,2020-08-24,2020-09-12
0.5,0,quantile,25009,3 wk ahead inc case,2020-08-24,2020-09-12
,0,point,25009,3 wk ahead inc case,2020-08-24,2020-09-12
0.75,0,quantile,25009,3 wk ahead inc case,2020-08-24,2020-09-12
0.9,1,quantile,25009,3 wk ahead inc case,2020-08-24,2020-09-12
0.975,2,quantile,25009,3 wk ahead inc case,2020-08-24,2020-09-12
0.025,0,quantile,25009,4 wk ahead inc case,2020-08-24,2020-09-19
0.1,0,quantile,25009,4 wk ahead inc case,2020-08-24,2020-09-19
0.25,0,quantile,25009,4 wk ahead inc case,2020-08-24,2020-09-19
0.5,0,quantile,25009,4 wk ahead inc case,2020-08-24,2020-09-19
,0,point,25009,4 wk ahead inc case,2020-08-24,2020-09-19
0.75,0,quantile,25009,4 wk ahead inc case,2020-08-24,2020-09-19
0.9,1,quantile,25009,4 wk ahead inc case,2020-08-24,2020-09-19
0.975,1,quantile,25009,4 wk ahead inc case,2020-08-24,2020-09-19
0.025,202,quantile,12071,1 wk ahead inc case,2020-08-24,2020-08-29
0.1,261,quantile,12071,1 wk ahead inc case,2020-08-24,2020-08-29
0.25,342,quantile,12071,1 wk ahead inc case,2020-08-24,2020-08-29
0.5,454,quantile,12071,1 wk ahead inc case,2020-08-24,2020-08-29
,454,point,12071,1 wk ahead inc case,2020-08-24,2020-08-29
0.75,585,quantile,12071,1 wk ahead inc case,2020-08-24,2020-08-29
0.9,730,quantile,12071,1 wk ahead inc case,2020-08-24,2020-08-29
0.975,923,quantile,12071,1 wk ahead inc case,2020-08-24,2020-08-29
0.025,100,quantile,12071,2 wk ahead inc case,2020-08-24,2020-09-05
0.1,162,quantile,12071,2 wk ahead inc case,2020-08-24,2020-09-05
0.25,233,quantile,12071,2 wk ahead inc case,2020-08-24,2020-09-05
0.5,337,quantile,12071,2 wk ahead inc case,2020-08-24,2020-09-05
,337,point,12071,2 wk ahead inc case,2020-08-24,2020-09-05
0.75,466,quantile,12071,2 wk ahead inc case,2020-08-24,2020-09-05
0.9,606,quantile,12071,2 wk ahead inc case,2020-08-24,2020-09-05
0.975,765,quantile,12071,2 wk ahead inc case,2020-08-24,2020-09-05
0.025,55,quantile,12071,3 wk ahead inc case,2020-08-24,2020-09-12
0.1,102,quantile,12071,3 wk ahead inc case,2020-08-24,2020-09-12
0.25,162,quantile,12071,3 wk ahead inc case,2020-08-24,2020-09-12
0.5,256,quantile,12071,3 wk ahead inc case,2020-08-24,2020-09-12
,256,point,12071,3 wk ahead inc case,2020-08-24,2020-09-12
0.75,390,quantile,12071,3 wk ahead inc case,2020-08-24,2020-09-12
0.9,534,quantile,12071,3 wk ahead inc case,2020-08-24,2020-09-12
0.975,675,quantile,12071,3 wk ahead inc case,2020-08-24,2020-09-12
0.025,30,quantile,12071,4 wk ahead inc case,2020-08-24,2020-09-19
0.1,61,quantile,12071,4 wk ahead inc case,2020-08-24,2020-09-19
0.25,102,quantile,12071,4 wk ahead inc case,2020-08-24,2020-09-19
0.5,187,quantile,12071,4 wk ahead inc case,2020-08-24,2020-09-19
,187,point,12071,4 wk ahead inc case,2020-08-24,2020-09-19
0.75,318,quantile,12071,4 wk ahead inc case,2020-08-24,2020-09-19
0.9,471,quantile,12071,4 wk ahead inc case,2020-08-24,2020-09-19
0.975,629,quantile,12071,4 wk ahead inc case,2020-08-24,2020-09-19
0.025,257,quantile,21111,1 wk ahead inc case,2020-08-24,2020-08-29
0.1,371,quantile,21111,1 wk ahead inc case,2020-08-24,2020-08-29
0.25,522,quantile,21111,1 wk ahead inc case,2020-08-24,2020-08-29
0.5,757,quantile,21111,1 wk ahead inc case,2020-08-24,2020-08-29
,757,point,21111,1 wk ahead inc case,2020-08-24,2020-08-29
0.75,1066,quantile,21111,1 wk ahead inc case,2020-08-24,2020-08-29
0.9,1422,quantile,21111,1 wk ahead inc case,2020-08-24,2020-08-29
0.975,1982,quantile,21111,1 wk ahead inc case,2020-08-24,2020-08-29
0.025,181,quantile,21111,2 wk ahead inc case,2020-08-24,2020-09-05
0.1,281,quantile,21111,2 wk ahead inc case,2020-08-24,2020-09-05
0.25,439,quantile,21111,2 wk ahead inc case,2020-08-24,2020-09-05
0.5,702,quantile,21111,2 wk ahead inc case,2020-08-24,2020-09-05
,702,point,21111,2 wk ahead inc case,2020-08-24,2020-09-05
0.75,1065,quantile,21111,2 wk ahead inc case,2020-08-24,2020-09-05
0.9,1464,quantile,21111,2 wk ahead inc case,2020-08-24,2020-09-05
0.975,2107,quantile,21111,2 wk ahead inc case,2020-08-24,2020-09-05
0.025,134,quantile,21111,3 wk ahead inc case,2020-08-24,2020-09-12
0.1,224,quantile,21111,3 wk ahead inc case,2020-08-24,2020-09-12
0.25,382,quantile,21111,3 wk ahead inc case,2020-08-24,2020-09-12
0.5,676,quantile,21111,3 wk ahead inc case,2020-08-24,2020-09-12
,676,point,21111,3 wk ahead inc case,2020-08-24,2020-09-12
0.75,1138,quantile,21111,3 wk ahead inc case,2020-08-24,2020-09-12
0.9,1610,quantile,21111,3 wk ahead inc case,2020-08-24,2020-09-12
0.975,2480,quantile,21111,3 wk ahead inc case,2020-08-24,2020-09-12
0.025,80,quantile,21111,4 wk ahead inc case,2020-08-24,2020-09-19
0.1,166,quantile,21111,4 wk ahead inc case,2020-08-24,2020-09-19
0.25,318,quantile,21111,4 wk ahead inc case,2020-08-24,2020-09-19
0.5,598,quantile,21111,4 wk ahead inc case,2020-08-24,2020-09-19
,598,point,21111,4 wk ahead inc case,2020-08-24,2020-09-19
0.75,1096,quantile,21111,4 wk ahead inc case,2020-08-24,2020-09-19
0.9,1747,quantile,21111,4 wk ahead inc case,2020-08-24,2020-09-19
0.975,2799,quantile,21111,4 wk ahead inc case,2020-08-24,2020-09-19
0.025,125,quantile,06081,1 wk ahead inc case,2020-08-24,2020-08-29
0.1,210,quantile,06081,1 wk ahead inc case,2020-08-24,2020-08-29
0.25,303,quantile,06081,1 wk ahead inc case,2020-08-24,2020-08-29
0.5,446,quantile,06081,1 wk ahead inc case,2020-08-24,2020-08-29
,446,point,06081,1 wk ahead inc case,2020-08-24,2020-08-29
0.75,663,quantile,06081,1 wk ahead inc case,2020-08-24,2020-08-29
0.9,886,quantile,06081,1 wk ahead inc case,2020-08-24,2020-08-29
0.975,1369,quantile,06081,1 wk ahead inc case,2020-08-24,2020-08-29
0.025,79,quantile,06081,2 wk ahead inc case,2020-08-24,2020-09-05
0.1,151,quantile,06081,2 wk ahead inc case,2020-08-24,2020-09-05
0.25,235,quantile,06081,2 wk ahead inc case,2020-08-24,2020-09-05
0.5,401,quantile,06081,2 wk ahead inc case,2020-08-24,2020-09-05
,401,point,06081,2 wk ahead inc case,2020-08-24,2020-09-05
0.75,624,quantile,06081,2 wk ahead inc case,2020-08-24,2020-09-05
0.9,905,quantile,06081,2 wk ahead inc case,2020-08-24,2020-09-05
