quantile,value,type,location,target,forecast_date,target_end_date
0.75,172,quantile,34023,3 wk ahead inc case,2020-08-10,2020-08-29
0.9,304,quantile,34023,3 wk ahead inc case,2020-08-10,2020-08-29
0.975,592,quantile,34023,3 wk ahead inc case,2020-08-10,2020-08-29
0.025,6,quantile,34023,4 wk ahead inc case,2020-08-10,2020-09-05
0.1,14,quantile,34023,4 wk ahead inc case,2020-08-10,2020-09-05
0.25,35,quantile,34023,4 wk ahead inc case,2020-08-10,2020-09-05
0.5,81,quantile,34023,4 wk ahead inc case,2020-08-10,2020-09-05
,81,point,34023,4 wk ahead inc case,2020-08-10,2020-09-05
0.75,169,quantile,34023,4 wk ahead inc case,2020-08-10,2020-09-05
0.9,339,quantile,34023,4 wk ahead inc case,2020-08-10,2020-09-05
0.975,679,quantile,34023,4 wk ahead inc case,2020-08-10,2020-09-05
0.025,115,quantile,53061,1 wk ahead inc case,2020-08-10,2020-08-15
0.1,162,quantile,53061,1 wk ahead inc case,2020-08-10,2020-08-15
0.25,219,quantile,53061,1 wk ahead inc case,2020-08-10,2020-08-15
0.5,299,quantile,53061,1 wk ahead inc case,2020-08-10,2020-08-15
,299,point,53061,1 wk ahead inc case,2020-08-10,2020-08-15
0.75,385,quantile,53061,1 wk ahead inc case,2020-08-10,2020-08-15
0.9,494,quantile,53061,1 wk ahead inc case,2020-08-10,2020-08-15
0.975,656,quantile,53061,1 wk ahead inc case,2020-08-10,2020-08-15
0.025,82,quantile,53061,2 wk ahead inc case,2020-08-10,2020-08-22
0.1,120,quantile,53061,2 wk ahead inc case,2020-08-10,2020-08-22
0.25,181,quantile,53061,2 wk ahead inc case,2020-08-10,2020-08-22
0.5,274,quantile,53061,2 wk ahead inc case,2020-08-10,2020-08-22
,274,point,53061,2 wk ahead inc case,2020-08-10,2020-08-22
0.75,408,quantile,53061,2 wk ahead inc case,2020-08-10,2020-08-22
0.9,532,quantile,53061,2 wk ahead inc case,2020-08-10,2020-08-22
0.975,702,quantile,53061,2 wk ahead inc case,2020-08-10,2020-08-22
0.025,55,quantile,53061,3 wk ahead inc case,2020-08-10,2020-08-29
0.1,93,quantile,53061,3 wk ahead inc case,2020-08-10,2020-08-29
0.25,158,quantile,53061,3 wk ahead inc case,2020-08-10,2020-08-29
0.5,269,quantile,53061,3 wk ahead inc case,2020-08-10,2020-08-29
,269,point,53061,3 wk ahead inc case,2020-08-10,2020-08-29
0.75,436,quantile,53061,3 wk ahead inc case,2020-08-10,2020-08-29
0.9,607,quantile,53061,3 wk ahead inc case,2020-08-10,2020-08-29
0.975,843,quantile,53061,3 wk ahead inc case,2020-08-10,2020-08-29
0.025,32,quantile,53061,4 wk ahead inc case,2020-08-10,2020-09-05
0.1,69,quantile,53061,4 wk ahead inc case,2020-08-10,2020-09-05
0.25,128,quantile,53061,4 wk ahead inc case,2020-08-10,2020-09-05
0.5,242,quantile,53061,4 wk ahead inc case,2020-08-10,2020-09-05
,242,point,53061,4 wk ahead inc case,2020-08-10,2020-09-05
0.75,452,quantile,53061,4 wk ahead inc case,2020-08-10,2020-09-05
0.9,700,quantile,53061,4 wk ahead inc case,2020-08-10,2020-09-05
0.975,1012,quantile,53061,4 wk ahead inc case,2020-08-10,2020-09-05
0.025,191,quantile,39061,1 wk ahead inc case,2020-08-10,2020-08-15
0.1,241,quantile,39061,1 wk ahead inc case,2020-08-10,2020-08-15
0.25,301,quantile,39061,1 wk ahead inc case,2020-08-10,2020-08-15
0.5,398,quantile,39061,1 wk ahead inc case,2020-08-10,2020-08-15
,398,point,39061,1 wk ahead inc case,2020-08-10,2020-08-15
0.75,507,quantile,39061,1 wk ahead inc case,2020-08-10,2020-08-15
0.9,615,quantile,39061,1 wk ahead inc case,2020-08-10,2020-08-15
0.975,749,quantile,39061,1 wk ahead inc case,2020-08-10,2020-08-15
0.025,110,quantile,39061,2 wk ahead inc case,2020-08-10,2020-08-22
0.1,157,quantile,39061,2 wk ahead inc case,2020-08-10,2020-08-22
0.25,220,quantile,39061,2 wk ahead inc case,2020-08-10,2020-08-22
0.5,315,quantile,39061,2 wk ahead inc case,2020-08-10,2020-08-22
,315,point,39061,2 wk ahead inc case,2020-08-10,2020-08-22
0.75,417,quantile,39061,2 wk ahead inc case,2020-08-10,2020-08-22
0.9,532,quantile,39061,2 wk ahead inc case,2020-08-10,2020-08-22
0.975,674,quantile,39061,2 wk ahead inc case,2020-08-10,2020-08-22
0.025,66,quantile,39061,3 wk ahead inc case,2020-08-10,2020-08-29
0.1,103,quantile,39061,3 wk ahead inc case,2020-08-10,2020-08-29
0.25,155,quantile,39061,3 wk ahead inc case,2020-08-10,2020-08-29
0.5,243,quantile,39061,3 wk ahead inc case,2020-08-10,2020-08-29
,243,point,39061,3 wk ahead inc case,2020-08-10,2020-08-29
0.75,364,quantile,39061,3 wk ahead inc case,2020-08-10,2020-08-29
0.9,501,quantile,39061,3 wk ahead inc case,2020-08-10,2020-08-29
0.975,676,quantile,39061,3 wk ahead inc case,2020-08-10,2020-08-29
0.025,38,quantile,39061,4 wk ahead inc case,2020-08-10,2020-09-05
0.1,64,quantile,39061,4 wk ahead inc case,2020-08-10,2020-09-05
0.25,110,quantile,39061,4 wk ahead inc case,2020-08-10,2020-09-05
0.5,194,quantile,39061,4 wk ahead inc case,2020-08-10,2020-09-05
,194,point,39061,4 wk ahead inc case,2020-08-10,2020-09-05
0.75,312,quantile,39061,4 wk ahead inc case,2020-08-10,2020-09-05
0.9,460,quantile,39061,4 wk ahead inc case,2020-08-10,2020-09-05
0.975,626,quantile,39061,4 wk ahead inc case,2020-08-10,2020-09-05
0.025,153,quantile,41051,1 wk ahead inc case,2020-08-10,2020-08-15
0.1,214,quantile,41051,1 wk ahead inc case,2020-08-10,2020-08-15
0.25,273,quantile,41051,1 wk ahead inc case,2020-08-10,2020-08-15
0.5,368,quantile,41051,1 wk ahead inc case,2020-08-10,2020-08-15
,368,point,41051,1 wk ahead inc case,2020-08-10,2020-08-15
0.75,489,quantile,41051,1 wk ahead inc case,2020-08-10,2020-08-15
0.9,610,quantile,41051,1 wk ahead inc case,2020-08-10,2020-08-15
0.975,780,quantile,41051,1 wk ahead inc case,2020-08-10,2020-08-15
0.025,95,quantile,41051,2 wk ahead inc case,2020-08-10,2020-08-22
0.1,141,quantile,41051,2 wk ahead inc case,2020-08-10,2020-08-22
0.25,209,quantile,41051,2 wk ahead inc case,2020-08-10,2020-08-22
0.5,316,quantile,41051,2 wk ahead inc case,2020-08-10,2020-08-22
,316,point,41051,2 wk ahead inc case,2020-08-10,2020-08-22
0.75,445,quantile,41051,2 wk ahead inc case,2020-08-10,2020-08-22
0.9,588,quantile,41051,2 wk ahead inc case,2020-08-10,2020-08-22
0.975,805,quantile,41051,2 wk ahead inc case,2020-08-10,2020-08-22
0.025,59,quantile,41051,3 wk ahead inc case,2020-08-10,2020-08-29
0.1,96,quantile,41051,3 wk ahead inc case,2020-08-10,2020-08-29
0.25,158,quantile,41051,3 wk ahead inc case,2020-08-10,2020-08-29
0.5,272,quantile,41051,3 wk ahead inc case,2020-08-10,2020-08-29
,272,point,41051,3 wk ahead inc case,2020-08-10,2020-08-29
0.75,439,quantile,41051,3 wk ahead inc case,2020-08-10,2020-08-29
0.9,615,quantile,41051,3 wk ahead inc case,2020-08-10,2020-08-29
0.975,853,quantile,41051,3 wk ahead inc case,2020-08-10,2020-08-29
0.025,37,quantile,41051,4 wk ahead inc case,2020-08-10,2020-09-05
0.1,64,quantile,41051,4 wk ahead inc case,2020-08-10,2020-09-05
0.25,119,quantile,41051,4 wk ahead inc case,2020-08-10,2020-09-05
0.5,234,quantile,41051,4 wk ahead inc case,2020-08-10,2020-09-05
,234,point,41051,4 wk ahead inc case,2020-08-10,2020-09-05
0.75,400,quantile,41051,4 wk ahead inc case,2020-08-10,2020-09-05
0.9,632,quantile,41051,4 wk ahead inc case,2020-08-10,2020-09-05
0.975,858,quantile,41051,4 wk ahead inc case,2020-08-10,2020-09-05
0.025,377,quantile,48157,1 wk ahead inc case,2020-08-10,2020-08-15
0.1,590,quantile,48157,1 wk ahead inc case,2020-08-10,2020-08-15
0.25,830,quantile,48157,1 wk ahead inc case,2020-08-10,2020-08-15
0.5,1206,quantile,48157,1 wk ahead inc case,2020-08-10,2020-08-15
,1206,point,48157,1 wk ahead inc case,2020-08-10,2020-08-15
0.75,1816,quantile,48157,1 wk ahead inc case,2020-08-10,2020-08-15
0.9,2454,quantile,48157,1 wk ahead inc case,2020-08-10,2020-08-15
0.975,3720,quantile,48157,1 wk ahead inc case,2020-08-10,2020-08-15
0.025,250,quantile,48157,2 wk ahead inc case,2020-08-10,2020-08-22
0.1,419,quantile,48157,2 wk ahead inc case,2020-08-10,2020-08-22
0.25,606,quantile,48157,2 wk ahead inc case,2020-08-10,2020-08-22
0.5,998,quantile,48157,2 wk ahead inc case,2020-08-10,2020-08-22
,998,point,48157,2 wk ahead inc case,2020-08-10,2020-08-22
0.75,1594,quantile,48157,2 wk ahead inc case,2020-08-10,2020-08-22
0.9,2428,quantile,48157,2 wk ahead inc case,2020-08-10,2020-08-22
0.975,3870,quantile,48157,2 wk ahead inc case,2020-08-10,2020-08-22
0.025,167,quantile,48157,3 wk ahead inc case,2020-08-10,2020-08-29
0.1,300,quantile,48157,3 wk ahead inc case,2020-08-10,2020-08-29
0.25,490,quantile,48157,3 wk ahead inc case,2020-08-10,2020-08-29
0.5,841,quantile,48157,3 wk ahead inc case,2020-08-10,2020-08-29
,841,point,48157,3 wk ahead inc case,2020-08-10,2020-08-29
0.75,1492,quantile,48157,3 wk ahead inc case,2020-08-10,2020-08-29
0.9,2427,quantile,48157,3 wk ahead inc case,2020-08-10,2020-08-29
0.975,4080,quantile,48157,3 wk ahead inc case,2020-08-10,2020-08-29
0.025,98,quantile,48157,4 wk ahead inc case,2020-08-10,2020-09-05
0.1,187,quantile,48157,4 wk ahead inc case,2020-08-10,2020-09-05
0.25,346,quantile,48157,4 wk ahead inc case,2020-08-10,2020-09-05
0.5,730,quantile,48157,4 wk ahead inc case,2020-08-10,2020-09-05
,730,point,48157,4 wk ahead inc case,2020-08-10,2020-09-05
0.75,1360,quantile,48157,4 wk ahead inc case,2020-08-10,2020-09-05
0.9,2369,quantile,48157,4 wk ahead inc case,2020-08-10,2020-09-05
0.975,3901,quantile,48157,4 wk ahead inc case,2020-08-10,2020-09-05
0.025,274,quantile,25025,1 wk ahead inc case,2020-08-10,2020-08-15
0.1,361,quantile,25025,1 wk ahead inc case,2020-08-10,2020-08-15
0.25,449,quantile,25025,1 wk ahead inc case,2020-08-10,2020-08-15
0.5,561,quantile,25025,1 wk ahead inc case,2020-08-10,2020-08-15
,561,point,25025,1 wk ahead inc case,2020-08-10,2020-08-15
0.75,735,quantile,25025,1 wk ahead inc case,2020-08-10,2020-08-15
0.9,904,quantile,25025,1 wk ahead inc case,2020-08-10,2020-08-15
0.975,1140,quantile,25025,1 wk ahead inc case,2020-08-10,2020-08-15
0.025,223,quantile,25025,2 wk ahead inc case,2020-08-10,2020-08-22
0.1,333,quantile,25025,2 wk ahead inc case,2020-08-10,2020-08-22
0.25,458,quantile,25025,2 wk ahead inc case,2020-08-10,2020-08-22
0.5,641,quantile,25025,2 wk ahead inc case,2020-08-10,2020-08-22
,641,point,25025,2 wk ahead inc case,2020-08-10,2020-08-22
0.75,895,quantile,25025,2 wk ahead inc case,2020-08-10,2020-08-22
0.9,1222,quantile,25025,2 wk ahead inc case,2020-08-10,2020-08-22
0.975,1614,quantile,25025,2 wk ahead inc case,2020-08-10,2020-08-22
0.025,182,quantile,25025,3 wk ahead inc case,2020-08-10,2020-08-29
0.1,315,quantile,25025,3 wk ahead inc case,2020-08-10,2020-08-29
0.25,489,quantile,25025,3 wk ahead inc case,2020-08-10,2020-08-29
0.5,735,quantile,25025,3 wk ahead inc case,2020-08-10,2020-08-29
,735,point,25025,3 wk ahead inc case,2020-08-10,2020-08-29
0.75,1145,quantile,25025,3 wk ahead inc case,2020-08-10,2020-08-29
0.9,1733,quantile,25025,3 wk ahead inc case,2020-08-10,2020-08-29
0.975,2334,quantile,25025,3 wk ahead inc case,2020-08-10,2020-08-29
0.025,142,quantile,25025,4 wk ahead inc case,2020-08-10,2020-09-05
0.1,274,quantile,25025,4 wk ahead inc case,2020-08-10,2020-09-05
0.25,491,quantile,25025,4 wk ahead inc case,2020-08-10,2020-09-05
0.5,805,quantile,25025,4 wk ahead inc case,2020-08-10,2020-09-05
,805,point,25025,4 wk ahead inc case,2020-08-10,2020-09-05
0.75,1445,quantile,25025,4 wk ahead inc case,2020-08-10,2020-09-05
0.9,2292,quantile,25025,4 wk ahead inc case,2020-08-10,2020-09-05
0.975,3797,quantile,25025,4 wk ahead inc case,2020-08-10,2020-09-05
0.025,68,quantile,34013,1 wk ahead inc case,2020-08-10,2020-08-15
0.1,101,quantile,34013,1 wk ahead inc case,2020-08-10,2020-08-15
0.25,137,quantile,34013,1 wk ahead inc case,2020-08-10,2020-08-15
0.5,196,quantile,34013,1 wk ahead inc case,2020-08-10,2020-08-15
,196,point,34013,1 wk ahead inc case,2020-08-10,2020-08-15
0.75,269,quantile,34013,1 wk ahead inc case,2020-08-10,2020-08-15
0.9,372,quantile,34013,1 wk ahead inc case,2020-08-10,2020-08-15
0.975,530,quantile,34013,1 wk ahead inc case,2020-08-10,2020-08-15
0.025,50,quantile,34013,2 wk ahead inc case,2020-08-10,2020-08-22
0.1,87,quantile,34013,2 wk ahead inc case,2020-08-10,2020-08-22
0.25,129,quantile,34013,2 wk ahead inc case,2020-08-10,2020-08-22
0.5,199,quantile,34013,2 wk ahead inc case,2020-08-10,2020-08-22
,199,point,34013,2 wk ahead inc case,2020-08-10,2020-08-22
0.75,336,quantile,34013,2 wk ahead inc case,2020-08-10,2020-08-22
0.9,488,quantile,34013,2 wk ahead inc case,2020-08-10,2020-08-22
0.975,789,quantile,34013,2 wk ahead inc case,2020-08-10,2020-08-22
0.025,37,quantile,34013,3 wk ahead inc case,2020-08-10,2020-08-29
0.1,71,quantile,34013,3 wk ahead inc case,2020-08-10,2020-08-29
0.25,117,quantile,34013,3 wk ahead inc case,2020-08-10,2020-08-29
0.5,224,quantile,34013,3 wk ahead inc case,2020-08-10,2020-08-29
,224,point,34013,3 wk ahead inc case,2020-08-10,2020-08-29
0.75,421,quantile,34013,3 wk ahead inc case,2020-08-10,2020-08-29
0.9,735,quantile,34013,3 wk ahead inc case,2020-08-10,2020-08-29
0.975,1311,quantile,34013,3 wk ahead inc case,2020-08-10,2020-08-29
0.025,24,quantile,34013,4 wk ahead inc case,2020-08-10,2020-09-05
0.1,55,quantile,34013,4 wk ahead inc case,2020-08-10,2020-09-05
0.25,107,quantile,34013,4 wk ahead inc case,2020-08-10,2020-09-05
0.5,228,quantile,34013,4 wk ahead inc case,2020-08-10,2020-09-05
,228,point,34013,4 wk ahead inc case,2020-08-10,2020-09-05
0.75,517,quantile,34013,4 wk ahead inc case,2020-08-10,2020-09-05
0.9,1057,quantile,34013,4 wk ahead inc case,2020-08-10,2020-09-05
0.975,1920,quantile,34013,4 wk ahead inc case,2020-08-10,2020-09-05
0.025,430,quantile,40109,1 wk ahead inc case,2020-08-10,2020-08-15
0.1,588,quantile,40109,1 wk ahead inc case,2020-08-10,2020-08-15
0.25,763,quantile,40109,1 wk ahead inc case,2020-08-10,2020-08-15
0.5,1046,quantile,40109,1 wk ahead inc case,2020-08-10,2020-08-15
,1046,point,40109,1 wk ahead inc case,2020-08-10,2020-08-15
0.75,1414,quantile,40109,1 wk ahead inc case,2020-08-10,2020-08-15
0.9,1835,quantile,40109,1 wk ahead inc case,2020-08-10,2020-08-15
0.975,2384,quantile,40109,1 wk ahead inc case,2020-08-10,2020-08-15
0.025,264,quantile,40109,2 wk ahead inc case,2020-08-10,2020-08-22
0.1,408,quantile,40109,2 wk ahead inc case,2020-08-10,2020-08-22
0.25,579,quantile,40109,2 wk ahead inc case,2020-08-10,2020-08-22
0.5,857,quantile,40109,2 wk ahead inc case,2020-08-10,2020-08-22
,857,point,40109,2 wk ahead inc case,2020-08-10,2020-08-22
0.75,1280,quantile,40109,2 wk ahead inc case,2020-08-10,2020-08-22
0.9,1770,quantile,40109,2 wk ahead inc case,2020-08-10,2020-08-22
0.975,2366,quantile,40109,2 wk ahead inc case,2020-08-10,2020-08-22
0.025,177,quantile,40109,3 wk ahead inc case,2020-08-10,2020-08-29
0.1,294,quantile,40109,3 wk ahead inc case,2020-08-10,2020-08-29
0.25,435,quantile,40109,3 wk ahead inc case,2020-08-10,2020-08-29
0.5,748,quantile,40109,3 wk ahead inc case,2020-08-10,2020-08-29
,748,point,40109,3 wk ahead inc case,2020-08-10,2020-08-29
0.75,1285,quantile,40109,3 wk ahead inc case,2020-08-10,2020-08-29
0.9,1826,quantile,40109,3 wk ahead inc case,2020-08-10,2020-08-29
0.975,2427,quantile,40109,3 wk ahead inc case,2020-08-10,2020-08-29
0.025,97,quantile,40109,4 wk ahead inc case,2020-08-10,2020-09-05
0.1,198,quantile,40109,4 wk ahead inc case,2020-08-10,2020-09-05
0.25,318,quantile,40109,4 wk ahead inc case,2020-08-10,2020-09-05
0.5,634,quantile,40109,4 wk ahead inc case,2020-08-10,2020-09-05
,634,point,40109,4 wk ahead inc case,2020-08-10,2020-09-05
0.75,1173,quantile,40109,4 wk ahead inc case,2020-08-10,2020-09-05
0.9,1758,quantile,40109,4 wk ahead inc case,2020-08-10,2020-09-05
0.975,2524,quantile,40109,4 wk ahead inc case,2020-08-10,2020-09-05
0.025,257,quantile,25009,1 wk ahead inc case,2020-08-10,2020-08-15
0.1,333,quantile,25009,1 wk ahead inc case,2020-08-10,2020-08-15
0.25,403,quantile,25009,1 wk ahead inc case,2020-08-10,2020-08-15
0.5,502,quantile,25009,1 wk ahead inc case,2020-08-10,2020-08-15
,502,point,25009,1 wk ahead inc case,2020-08-10,2020-08-15
0.75,605,quantile,25009,1 wk ahead inc case,2020-08-10,2020-08-15
0.9,721,quantile,25009,1 wk ahead inc case,2020-08-10,2020-08-15
0.975,906,quantile,25009,1 wk ahead inc case,2020-08-10,2020-08-15
0.025,213,quantile,25009,2 wk ahead inc case,2020-08-10,2020-08-22
0.1,302,quantile,25009,2 wk ahead inc case,2020-08-10,2020-08-22
0.25,421,quantile,25009,2 wk ahead inc case,2020-08-10,2020-08-22
0.5,564,quantile,25009,2 wk ahead inc case,2020-08-10,2020-08-22
,564,point,25009,2 wk ahead inc case,2020-08-10,2020-08-22
0.75,750,quantile,25009,2 wk ahead inc case,2020-08-10,2020-08-22
0.9,949,quantile,25009,2 wk ahead inc case,2020-08-10,2020-08-22
0.975,1177,quantile,25009,2 wk ahead inc case,2020-08-10,2020-08-22
0.025,175,quantile,25009,3 wk ahead inc case,2020-08-10,2020-08-29
0.1,283,quantile,25009,3 wk ahead inc case,2020-08-10,2020-08-29
0.25,439,quantile,25009,3 wk ahead inc case,2020-08-10,2020-08-29
0.5,648,quantile,25009,3 wk ahead inc case,2020-08-10,2020-08-29
,648,point,25009,3 wk ahead inc case,2020-08-10,2020-08-29
0.75,944,quantile,25009,3 wk ahead inc case,2020-08-10,2020-08-29
0.9,1226,quantile,25009,3 wk ahead inc case,2020-08-10,2020-08-29
0.975,1599,quantile,25009,3 wk ahead inc case,2020-08-10,2020-08-29
0.025,148,quantile,25009,4 wk ahead inc case,2020-08-10,2020-09-05
0.1,258,quantile,25009,4 wk ahead inc case,2020-08-10,2020-09-05
0.25,446,quantile,25009,4 wk ahead inc case,2020-08-10,2020-09-05
0.5,707,quantile,25009,4 wk ahead inc case,2020-08-10,2020-09-05
,707,point,25009,4 wk ahead inc case,2020-08-10,2020-09-05
0.75,1132,quantile,25009,4 wk ahead inc case,2020-08-10,2020-09-05
0.9,1638,quantile,25009,4 wk ahead inc case,2020-08-10,2020-09-05
0.975,2236,quantile,25009,4 wk ahead inc case,2020-08-10,2020-09-05
0.025,272,quantile,12071,1 wk ahead inc case,2020-08-10,2020-08-15
0.1,360,quantile,12071,1 wk ahead inc case,2020-08-10,2020-08-15
0.25,466,quantile,12071,1 wk ahead inc case,2020-08-10,2020-08-15
0.5,598,quantile,12071,1 wk ahead inc case,2020-08-10,2020-08-15
,598,point,12071,1 wk ahead inc case,2020-08-10,2020-08-15
0.75,771,quantile,12071,1 wk ahead inc case,2020-08-10,2020-08-15
0.9,943,quantile,12071,1 wk ahead inc case,2020-08-10,2020-08-15
0.975,1158,quantile,12071,1 wk ahead inc case,2020-08-10,2020-08-15
0.025,137,quantile,12071,2 wk ahead inc case,2020-08-10,2020-08-22
0.1,197,quantile,12071,2 wk ahead inc case,2020-08-10,2020-08-22
0.25,282,quantile,12071,2 wk ahead inc case,2020-08-10,2020-08-22
0.5,391,quantile,12071,2 wk ahead inc case,2020-08-10,2020-08-22
,391,point,12071,2 wk ahead inc case,2020-08-10,2020-08-22
0.75,546,quantile,12071,2 wk ahead inc case,2020-08-10,2020-08-22
0.9,721,quantile,12071,2 wk ahead inc case,2020-08-10,2020-08-22
0.975,922,quantile,12071,2 wk ahead inc case,2020-08-10,2020-08-22
0.025,66,quantile,12071,3 wk ahead inc case,2020-08-10,2020-08-29
0.1,112,quantile,12071,3 wk ahead inc case,2020-08-10,2020-08-29
0.25,177,quantile,12071,3 wk ahead inc case,2020-08-10,2020-08-29
0.5,272,quantile,12071,3 wk ahead inc case,2020-08-10,2020-08-29
,272,point,12071,3 wk ahead inc case,2020-08-10,2020-08-29
0.75,417,quantile,12071,3 wk ahead inc case,2020-08-10,2020-08-29
0.9,565,quantile,12071,3 wk ahead inc case,2020-08-10,2020-08-29
0.975,741,quantile,12071,3 wk ahead inc case,2020-08-10,2020-08-29
0.025,32,quantile,12071,4 wk ahead inc case,2020-08-10,2020-09-05
0.1,62,quantile,12071,4 wk ahead inc case,2020-08-10,2020-09-05
0.25,100,quantile,12071,4 wk ahead inc case,2020-08-10,2020-09-05
0.5,179,quantile,12071,4 wk ahead inc case,2020-08-10,2020-09-05
,179,point,12071,4 wk ahead inc case,2020-08-10,2020-09-05
0.75,298,quantile,12071,4 wk ahead inc case,2020-08-10,2020-09-05
0.9,443,quantile,12071,4 wk ahead inc case,2020-08-10,2020-09-05
0.975,629,quantile,12071,4 wk ahead inc case,2020-08-10,2020-09-05
0.025,198,quantile,21111,1 wk ahead inc case,2020-08-10,2020-08-15
0.1,312,quantile,21111,1 wk ahead inc case,2020-08-10,2020-08-15
0.25,449,quantile,21111,1 wk ahead inc case,2020-08-10,2020-08-15
0.5,628,quantile,21111,1 wk ahead inc case,2020-08-10,2020-08-15
,628,point,21111,1 wk ahead inc case,2020-08-10,2020-08-15
0.75,869,quantile,21111,1 wk ahead inc case,2020-08-10,2020-08-15
0.9,1191,quantile,21111,1 wk ahead inc case,2020-08-10,2020-08-15
0.975,1598,quantile,21111,1 wk ahead inc case,2020-08-10,2020-08-15
0.025,135,quantile,21111,2 wk ahead inc case,2020-08-10,2020-08-22
0.1,241,quantile,21111,2 wk ahead inc case,2020-08-10,2020-08-22
0.25,363,quantile,21111,2 wk ahead inc case,2020-08-10,2020-08-22
0.5,588,quantile,21111,2 wk ahead inc case,2020-08-10,2020-08-22
,588,point,21111,2 wk ahead inc case,2020-08-10,2020-08-22
0.75,918,quantile,21111,2 wk ahead inc case,2020-08-10,2020-08-22
0.9,1270,quantile,21111,2 wk ahead inc case,2020-08-10,2020-08-22
0.975,1765,quantile,21111,2 wk ahead inc case,2020-08-10,2020-08-22
0.025,90,quantile,21111,3 wk ahead inc case,2020-08-10,2020-08-29
0.1,190,quantile,21111,3 wk ahead inc case,2020-08-10,2020-08-29
0.25,321,quantile,21111,3 wk ahead inc case,2020-08-10,2020-08-29
0.5,596,quantile,21111,3 wk ahead inc case,2020-08-10,2020-08-29
,596,point,21111,3 wk ahead inc case,2020-08-10,2020-08-29
0.75,984,quantile,21111,3 wk ahead inc case,2020-08-10,2020-08-29
0.9,1486,quantile,21111,3 wk ahead inc case,2020-08-10,2020-08-29
0.975,2129,quantile,21111,3 wk ahead inc case,2020-08-10,2020-08-29
0.025,61,quantile,21111,4 wk ahead inc case,2020-08-10,2020-09-05
0.1,128,quantile,21111,4 wk ahead inc case,2020-08-10,2020-09-05
0.25,287,quantile,21111,4 wk ahead inc case,2020-08-10,2020-09-05
0.5,560,quantile,21111,4 wk ahead inc case,2020-08-10,2020-09-05
,560,point,21111,4 wk ahead inc case,2020-08-10,2020-09-05
0.75,985,quantile,21111,4 wk ahead inc case,2020-08-10,2020-09-05
0.9,1600,quantile,21111,4 wk ahead inc case,2020-08-10,2020-09-05
0.975,2671,quantile,21111,4 wk ahead inc case,2020-08-10,2020-09-05
0.025,118,quantile,06081,1 wk ahead inc case,2020-08-10,2020-08-15
0.1,183,quantile,06081,1 wk ahead inc case,2020-08-10,2020-08-15
0.25,250,quantile,06081,1 wk ahead inc case,2020-08-10,2020-08-15
0.5,370,quantile,06081,1 wk ahead inc case,2020-08-10,2020-08-15
,370,point,06081,1 wk ahead inc case,2020-08-10,2020-08-15
0.75,547,quantile,06081,1 wk ahead inc case,2020-08-10,2020-08-15
0.9,777,quantile,06081,1 wk ahead inc case,2020-08-10,2020-08-15
0.975,1078,quantile,06081,1 wk ahead inc case,2020-08-10,2020-08-15
0.025,77,quantile,06081,2 wk ahead inc case,2020-08-10,2020-08-22
0.1,127,quantile,06081,2 wk ahead inc case,2020-08-10,2020-08-22
0.25,212,quantile,06081,2 wk ahead inc case,2020-08-10,2020-08-22
0.5,360,quantile,06081,2 wk ahead inc case,2020-08-10,2020-08-22
,360,point,06081,2 wk ahead inc case,2020-08-10,2020-08-22
0.75,572,quantile,06081,2 wk ahead inc case,2020-08-10,2020-08-22
0.9,830,quantile,06081,2 wk ahead inc case,2020-08-10,2020-08-22
0.975,1332,quantile,06081,2 wk ahead inc case,2020-08-10,2020-08-22
0.025,52,quantile,06081,3 wk ahead inc case,2020-08-10,2020-08-29
0.1,102,quantile,06081,3 wk ahead inc case,2020-08-10,2020-08-29
0.25,195,quantile,06081,3 wk ahead inc case,2020-08-10,2020-08-29
0.5,338,quantile,06081,3 wk ahead inc case,2020-08-10,2020-08-29
,338,point,06081,3 wk ahead inc case,2020-08-10,2020-08-29
0.75,622,quantile,06081,3 wk ahead inc case,2020-08-10,2020-08-29
0.9,1045,quantile,06081,3 wk ahead inc case,2020-08-10,2020-08-29
0.975,1548,quantile,06081,3 wk ahead inc case,2020-08-10,2020-08-29
0.025,35,quantile,06081,4 wk ahead inc case,2020-08-10,2020-09-05
0.1,76,quantile,06081,4 wk ahead inc case,2020-08-10,2020-09-05
0.25,158,quantile,06081,4 wk ahead inc case,2020-08-10,2020-09-05
0.5,337,quantile,06081,4 wk ahead inc case,2020-08-10,2020-09-05
,337,point,06081,4 wk ahead inc case,2020-08-10,2020-09-05
0.75,634,quantile,06081,4 wk ahead inc case,2020-08-10,2020-09-05
0.9,1116,quantile,06081,4 wk ahead inc case,2020-08-10,2020-09-05
0.975,1820,quantile,06081,4 wk ahead inc case,2020-08-10,2020-09-05
0.025,206,quantile,06077,1 wk ahead inc case,2020-08-10,2020-08-15
0.1,334,quantile,06077,1 wk ahead inc case,2020-08-10,2020-08-15
0.25,485,quantile,06077,1 wk ahead inc case,2020-08-10,2020-08-15
0.5,768,quantile,06077,1 wk ahead inc case,2020-08-10,2020-08-15
,768,point,06077,1 wk ahead inc case,2020-08-10,2020-08-15
0.75,1154,quantile,06077,1 wk ahead inc case,2020-08-10,2020-08-15
0.9,1659,quantile,06077,1 wk ahead inc case,2020-08-10,2020-08-15
0.975,2332,quantile,06077,1 wk ahead inc case,2020-08-10,2020-08-15
0.025,89,quantile,06077,2 wk ahead inc case,2020-08-10,2020-08-22
